ID,FULL NAME,KPI,PARAMETER,YTM,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR
FIH0001,EMPLOYEE 1,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0001,EMPLOYEE 1,Quality,Actual,799.00,60.00,63.00,77.00,70.00,60.00,50.00,65.00,71.00,75.00,56.00,77.00,75.00
FIH0001,EMPLOYEE 1,Quality,Achievement,0.83,0.75,0.79,0.96,0.88,0.75,0.63,0.81,0.89,0.94,0.70,0.96,0.94
FIH0002,EMPLOYEE 2,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0002,EMPLOYEE 2,Quality,Actual,872.00,58.00,75.00,65.00,80.00,87.00,64.00,93.00,75.00,62.00,54.00,68.00,91.00
FIH0002,EMPLOYEE 2,Quality,Achievement,0.91,0.73,0.94,0.81,1.00,1.00,0.80,1.00,0.94,0.78,0.68,0.85,1.00
FIH0003,EMPLOYEE 3,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0003,EMPLOYEE 3,Quality,Actual,873.00,91.00,83.00,90.00,74.00,67.00,50.00,63.00,77.00,82.00,66.00,55.00,75.00
FIH0003,EMPLOYEE 3,Quality,Achievement,0.91,1.00,1.00,1.00,0.93,0.84,0.63,0.79,0.96,1.00,0.83,0.69,0.94
FIH0004,EMPLOYEE 4,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0004,EMPLOYEE 4,Quality,Actual,935.00,95.00,92.00,54.00,55.00,88.00,60.00,98.00,88.00,65.00,77.00,82.00,81.00
FIH0004,EMPLOYEE 4,Quality,Achievement,0.97,1.00,1.00,0.68,0.69,1.00,0.75,1.00,1.00,0.81,0.96,1.00,1.00
FIH0005,EMPLOYEE 5,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0005,EMPLOYEE 5,Quality,Actual,940.00,79.00,88.00,82.00,52.00,95.00,91.00,80.00,70.00,60.00,86.00,73.00,84.00
FIH0005,EMPLOYEE 5,Quality,Achievement,0.98,0.99,1.00,1.00,0.65,1.00,1.00,1.00,0.88,0.75,1.00,0.91,1.00
FIH0006,EMPLOYEE 6,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0006,EMPLOYEE 6,Quality,Actual,891.00,77.00,70.00,60.00,84.00,54.00,85.00,81.00,100.00,98.00,71.00,53.00,58.00
FIH0006,EMPLOYEE 6,Quality,Achievement,0.93,0.96,0.88,0.75,1.00,0.68,1.00,1.00,1.00,1.00,0.89,0.66,0.73
FIH0007,EMPLOYEE 7,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0007,EMPLOYEE 7,Quality,Actual,930.00,77.00,60.00,84.00,79.00,67.00,73.00,65.00,94.00,86.00,93.00,55.00,97.00
FIH0007,EMPLOYEE 7,Quality,Achievement,0.97,0.96,0.75,1.00,0.99,0.84,0.91,0.81,1.00,1.00,1.00,0.69,1.00
FIH0008,EMPLOYEE 8,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0008,EMPLOYEE 8,Quality,Actual,898.00,81.00,74.00,67.00,59.00,98.00,64.00,67.00,97.00,75.00,93.00,58.00,65.00
FIH0008,EMPLOYEE 8,Quality,Achievement,0.94,1.00,0.93,0.84,0.74,1.00,0.80,0.84,1.00,0.94,1.00,0.73,0.81
FIH0009,EMPLOYEE 9,Quality,Target,960.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00
FIH0009,EMPLOYEE 9,Quality,Actual,842.00,83.00,73.00,55.00,60.00,97.00,91.00,72.00,59.00,61.00,59.00,74.00,58.00
FIH0009,EMPLOYEE 9,Quality,Achievement,0.88,1.00,0.91,0.69,0.75,1.00,1.00,0.90,0.74,0.76,0.74,0.93,0.73
FIH0010,EMPLOYEE 10,Quality,Target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0010,EMPLOYEE 10,Quality,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0010,EMPLOYEE 10,Quality,Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OVERALL,OVERALL,Quality,Target,8640.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00,720.00
OVERALL,OVERALL,Quality,Actual,7980.00,701.00,678.00,634.00,613.00,713.00,628.00,684.00,731.00,664.00,655.00,595.00,684.00
OVERALL,OVERALL,Quality,Achievement,0.92,0.97,0.94,0.88,0.85,0.99,0.87,0.95,1.00,0.92,0.91,0.83,0.95
FIH0001,EMPLOYEE 1,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0001,EMPLOYEE 1,Productivity,Actual,1505.00,148.00,120.00,102.00,110.00,124.00,106.00,143.00,130.00,139.00,142.00,150.00,91.00
FIH0001,EMPLOYEE 1,Productivity,Achievement,0.84,0.99,0.80,0.68,0.73,0.83,0.71,0.95,0.87,0.93,0.95,1.00,0.61
FIH0002,EMPLOYEE 2,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0002,EMPLOYEE 2,Productivity,Actual,1419.00,126.00,92.00,128.00,142.00,143.00,123.00,140.00,97.00,100.00,117.00,105.00,106.00
FIH0002,EMPLOYEE 2,Productivity,Achievement,0.79,0.84,0.61,0.85,0.95,0.95,0.82,0.93,0.65,0.67,0.78,0.70,0.71
FIH0003,EMPLOYEE 3,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0003,EMPLOYEE 3,Productivity,Actual,1491.00,142.00,97.00,150.00,148.00,100.00,134.00,114.00,110.00,105.00,103.00,145.00,143.00
FIH0003,EMPLOYEE 3,Productivity,Achievement,0.83,0.95,0.65,1.00,0.99,0.67,0.89,0.76,0.73,0.70,0.69,0.97,0.95
FIH0004,EMPLOYEE 4,Productivity,Target,1440.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
FIH0004,EMPLOYEE 4,Productivity,Actual,1479.00,147.00,136.00,93.00,143.00,107.00,135.00,116.00,116.00,141.00,115.00,101.00,129.00
FIH0004,EMPLOYEE 4,Productivity,Achievement,1.00,1.00,1.00,0.78,1.00,0.89,1.00,0.97,0.97,1.00,0.96,0.84,1.00
FIH0005,EMPLOYEE 5,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0005,EMPLOYEE 5,Productivity,Actual,1483.00,138.00,147.00,137.00,122.00,144.00,101.00,104.00,112.00,127.00,130.00,128.00,93.00
FIH0005,EMPLOYEE 5,Productivity,Achievement,0.82,0.92,0.98,0.91,0.81,0.96,0.67,0.69,0.75,0.85,0.87,0.85,0.62
FIH0006,EMPLOYEE 6,Productivity,Target,2400.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00
FIH0006,EMPLOYEE 6,Productivity,Actual,1833.00,102.00,156.00,156.00,159.00,176.00,154.00,115.00,109.00,178.00,207.00,126.00,195.00
FIH0006,EMPLOYEE 6,Productivity,Achievement,0.76,0.51,0.78,0.78,0.80,0.88,0.77,0.58,0.55,0.89,1.00,0.63,0.98
FIH0007,EMPLOYEE 7,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0007,EMPLOYEE 7,Productivity,Actual,1417.00,150.00,109.00,116.00,91.00,145.00,111.00,125.00,97.00,99.00,98.00,128.00,148.00
FIH0007,EMPLOYEE 7,Productivity,Achievement,0.79,1.00,0.73,0.77,0.61,0.97,0.74,0.83,0.65,0.66,0.65,0.85,0.99
FIH0008,EMPLOYEE 8,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0008,EMPLOYEE 8,Productivity,Actual,1387.00,109.00,116.00,112.00,143.00,133.00,114.00,119.00,107.00,110.00,116.00,90.00,118.00
FIH0008,EMPLOYEE 8,Productivity,Achievement,0.77,0.73,0.77,0.75,0.95,0.89,0.76,0.79,0.71,0.73,0.77,0.60,0.79
FIH0009,EMPLOYEE 9,Productivity,Target,1800.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
FIH0009,EMPLOYEE 9,Productivity,Actual,1429.00,146.00,128.00,124.00,107.00,128.00,102.00,164.00,95.00,93.00,93.00,147.00,102.00
FIH0009,EMPLOYEE 9,Productivity,Achievement,0.79,0.97,0.85,0.83,0.71,0.85,0.68,1.00,0.63,0.62,0.62,0.98,0.68
FIH0010,EMPLOYEE 10,Productivity,Target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0010,EMPLOYEE 10,Productivity,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0010,EMPLOYEE 10,Productivity,Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OVERALL,OVERALL,Productivity,Target,16440.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00,1370.00
OVERALL,OVERALL,Productivity,Actual,13443.00,1208.00,1101.00,1118.00,1165.00,1200.00,1080.00,1140.00,973.00,1092.00,1121.00,1120.00,1125.00
OVERALL,OVERALL,Productivity,Achievement,0.82,0.88,0.80,0.82,0.85,0.88,0.79,0.83,0.71,0.80,0.82,0.82,0.82
FIH0001,EMPLOYEE 1,Attendance,Target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0001,EMPLOYEE 1,Attendance,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0001,EMPLOYEE 1,Attendance,Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0002,EMPLOYEE 2,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0002,EMPLOYEE 2,Attendance,Actual,214.00,16.00,21.00,17.00,20.00,19.00,15.00,19.00,17.00,15.00,17.00,15.00,23.00
FIH0002,EMPLOYEE 2,Attendance,Achievement,0.82,0.73,1.00,0.77,0.87,0.90,0.68,0.86,0.81,0.65,0.81,0.75,1.00
FIH0003,EMPLOYEE 3,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0003,EMPLOYEE 3,Attendance,Actual,227.00,15.00,20.00,21.00,20.00,21.00,17.00,15.00,19.00,20.00,20.00,17.00,22.00
FIH0003,EMPLOYEE 3,Attendance,Achievement,0.87,0.68,0.95,0.95,0.87,1.00,0.77,0.68,0.90,0.87,0.95,0.85,0.96
FIH0004,EMPLOYEE 4,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0004,EMPLOYEE 4,Attendance,Actual,209.00,15.00,17.00,15.00,15.00,19.00,18.00,17.00,16.00,21.00,17.00,17.00,22.00
FIH0004,EMPLOYEE 4,Attendance,Achievement,0.80,0.68,0.81,0.68,0.65,0.90,0.82,0.77,0.76,0.91,0.81,0.85,0.96
FIH0005,EMPLOYEE 5,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0005,EMPLOYEE 5,Attendance,Actual,216.00,15.00,16.00,19.00,20.00,19.00,22.00,19.00,20.00,15.00,20.00,15.00,16.00
FIH0005,EMPLOYEE 5,Attendance,Achievement,0.83,0.68,0.76,0.86,0.87,0.90,1.00,0.86,0.95,0.65,0.95,0.75,0.70
FIH0006,EMPLOYEE 6,Attendance,Target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0006,EMPLOYEE 6,Attendance,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0006,EMPLOYEE 6,Attendance,Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0007,EMPLOYEE 7,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0007,EMPLOYEE 7,Attendance,Actual,211.00,12.00,16.00,22.00,17.00,21.00,16.00,19.00,18.00,15.00,20.00,20.00,15.00
FIH0007,EMPLOYEE 7,Attendance,Achievement,0.81,0.55,0.76,1.00,0.74,1.00,0.73,0.86,0.86,0.65,0.95,1.00,0.65
FIH0008,EMPLOYEE 8,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0008,EMPLOYEE 8,Attendance,Actual,220.00,15.00,20.00,22.00,19.00,21.00,15.00,16.00,18.00,18.00,16.00,20.00,20.00
FIH0008,EMPLOYEE 8,Attendance,Achievement,0.84,0.68,0.95,1.00,0.83,1.00,0.68,0.73,0.86,0.78,0.76,1.00,0.87
FIH0009,EMPLOYEE 9,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0009,EMPLOYEE 9,Attendance,Actual,216.00,14.00,17.00,21.00,19.00,15.00,18.00,18.00,17.00,21.00,19.00,18.00,19.00
FIH0009,EMPLOYEE 9,Attendance,Achievement,0.83,0.64,0.81,0.95,0.83,0.71,0.82,0.82,0.81,0.91,0.90,0.90,0.83
FIH0010,EMPLOYEE 10,Attendance,Target,261.00,22.00,21.00,22.00,23.00,21.00,22.00,22.00,21.00,23.00,21.00,20.00,23.00
FIH0010,EMPLOYEE 10,Attendance,Actual,222.00,18.00,18.00,20.00,17.00,21.00,16.00,17.00,20.00,22.00,18.00,15.00,20.00
FIH0010,EMPLOYEE 10,Attendance,Achievement,0.85,0.82,0.86,0.91,0.74,1.00,0.73,0.77,0.95,0.96,0.86,0.75,0.87
