ID,FULL NAME,KPI,PARAMETER,YTM,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR
OVERALL,OVERALL,Attendance,Target,2088.00,176.00,168.00,176.00,184.00,168.00,176.00,176.00,168.00,184.00,168.00,160.00,184.00
OVERALL,OVERALL,Attendance,Actual,1735.00,120.00,145.00,157.00,147.00,156.00,137.00,140.00,145.00,147.00,147.00,137.00,157.00
OVERALL,OVERALL,Attendance,Achievement,0.83,0.68,0.86,0.89,0.80,0.93,0.78,0.80,0.86,0.80,0.88,0.86,0.85
FIH0001,EMPLOYEE 1,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0001,EMPLOYEE 1,Initiatives,Actual,33.00,4.00,2.00,1.00,5.00,1.00,5.00,0.00,5.00,2.00,4.00,0.00,4.00
FIH0001,EMPLOYEE 1,Initiatives,Achievement,0.55,0.80,0.40,0.20,1.00,0.20,1.00,0.00,1.00,0.40,0.80,0.00,0.80
FIH0002,EMPLOYEE 2,Initiatives,Target,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0002,EMPLOYEE 2,Initiatives,Actual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0002,EMPLOYEE 2,Initiatives,Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIH0003,EMPLOYEE 3,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0003,EMPLOYEE 3,Initiatives,Actual,19.00,1.00,1.00,3.00,4.00,1.00,2.00,2.00,4.00,0.00,0.00,0.00,1.00
FIH0003,EMPLOYEE 3,Initiatives,Achievement,0.32,0.20,0.20,0.60,0.80,0.20,0.40,0.40,0.80,0.00,0.00,0.00,0.20
FIH0004,EMPLOYEE 4,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0004,EMPLOYEE 4,Initiatives,Actual,18.00,0.00,0.00,5.00,4.00,1.00,0.00,1.00,0.00,1.00,2.00,3.00,1.00
FIH0004,EMPLOYEE 4,Initiatives,Achievement,0.30,0.00,0.00,1.00,0.80,0.20,0.00,0.20,0.00,0.20,0.40,0.60,0.20
FIH0005,EMPLOYEE 5,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0005,EMPLOYEE 5,Initiatives,Actual,32.00,0.00,2.00,1.00,4.00,1.00,4.00,5.00,2.00,4.00,4.00,5.00,0.00
FIH0005,EMPLOYEE 5,Initiatives,Achievement,0.53,0.00,0.40,0.20,0.80,0.20,0.80,1.00,0.40,0.80,0.80,1.00,0.00
FIH0006,EMPLOYEE 6,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0006,EMPLOYEE 6,Initiatives,Actual,28.00,4.00,3.00,0.00,2.00,4.00,5.00,2.00,1.00,2.00,1.00,2.00,2.00
FIH0006,EMPLOYEE 6,Initiatives,Achievement,0.47,0.80,0.60,0.00,0.40,0.80,1.00,0.40,0.20,0.40,0.20,0.40,0.40
FIH0007,EMPLOYEE 7,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0007,EMPLOYEE 7,Initiatives,Actual,30.00,5.00,2.00,4.00,1.00,4.00,2.00,5.00,0.00,3.00,2.00,0.00,2.00
FIH0007,EMPLOYEE 7,Initiatives,Achievement,0.50,1.00,0.40,0.80,0.20,0.80,0.40,1.00,0.00,0.60,0.40,0.00,0.40
FIH0008,EMPLOYEE 8,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0008,EMPLOYEE 8,Initiatives,Actual,45.00,4.00,1.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,3.00,5.00,0.00
FIH0008,EMPLOYEE 8,Initiatives,Achievement,0.75,0.80,0.20,1.00,1.00,1.00,1.00,0.80,0.80,0.80,0.60,1.00,0.00
FIH0009,EMPLOYEE 9,Initiatives,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0009,EMPLOYEE 9,Initiatives,Actual,28.00,4.00,2.00,2.00,2.00,3.00,5.00,2.00,0.00,3.00,2.00,0.00,3.00
FIH0009,EMPLOYEE 9,Initiatives,Achievement,0.47,0.80,0.40,0.40,0.40,0.60,1.00,0.40,0.00,0.60,0.40,0.00,0.60
FIH0010,EMPLOYEE 10,Initiatives,Target,120.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
FIH0010,EMPLOYEE 10,Initiatives,Actual,62.00,9.00,4.00,8.00,10.00,10.00,1.00,0.00,6.00,3.00,5.00,1.00,5.00
FIH0010,EMPLOYEE 10,Initiatives,Achievement,0.52,0.90,0.40,0.80,1.00,1.00,0.10,0.00,0.60,0.30,0.50,0.10,0.50
OVERALL,OVERALL,Initiatives,Target,600.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00
OVERALL,OVERALL,Initiatives,Actual,295.00,31.00,17.00,29.00,37.00,30.00,29.00,21.00,22.00,22.00,23.00,16.00,18.00
OVERALL,OVERALL,Initiatives,Achievement,0.49,0.62,0.34,0.58,0.74,0.60,0.58,0.42,0.44,0.44,0.46,0.32,0.36
FIH0001,EMPLOYEE 1,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0001,EMPLOYEE 1,Trainings,Actual,20.00,0.00,2.00,3.00,1.00,3.00,0.00,1.00,2.00,1.00,3.00,1.00,3.00
FIH0001,EMPLOYEE 1,Trainings,Achievement,0.56,0.00,0.67,1.00,0.33,1.00,0.00,0.33,0.67,0.33,1.00,0.33,1.00
FIH0002,EMPLOYEE 2,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0002,EMPLOYEE 2,Trainings,Actual,24.00,2.00,0.00,2.00,1.00,3.00,2.00,0.00,3.00,3.00,3.00,2.00,3.00
FIH0002,EMPLOYEE 2,Trainings,Achievement,0.67,0.67,0.00,0.67,0.33,1.00,0.67,0.00,1.00,1.00,1.00,0.67,1.00
FIH0003,EMPLOYEE 3,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0003,EMPLOYEE 3,Trainings,Actual,17.00,2.00,2.00,3.00,0.00,3.00,0.00,0.00,1.00,0.00,2.00,2.00,2.00
FIH0003,EMPLOYEE 3,Trainings,Achievement,0.47,0.67,0.67,1.00,0.00,1.00,0.00,0.00,0.33,0.00,0.67,0.67,0.67
FIH0004,EMPLOYEE 4,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0004,EMPLOYEE 4,Trainings,Actual,16.00,2.00,3.00,3.00,2.00,2.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00
FIH0004,EMPLOYEE 4,Trainings,Achievement,0.44,0.67,1.00,1.00,0.67,0.67,0.00,0.00,0.00,0.00,1.00,0.00,0.33
FIH0005,EMPLOYEE 5,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0005,EMPLOYEE 5,Trainings,Actual,23.00,2.00,2.00,3.00,3.00,2.00,1.00,2.00,3.00,0.00,0.00,3.00,2.00
FIH0005,EMPLOYEE 5,Trainings,Achievement,0.64,0.67,0.67,1.00,1.00,0.67,0.33,0.67,1.00,0.00,0.00,1.00,0.67
FIH0006,EMPLOYEE 6,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0006,EMPLOYEE 6,Trainings,Actual,25.00,3.00,3.00,3.00,3.00,3.00,0.00,2.00,0.00,2.00,1.00,2.00,3.00
FIH0006,EMPLOYEE 6,Trainings,Achievement,0.69,1.00,1.00,1.00,1.00,1.00,0.00,0.67,0.00,0.67,0.33,0.67,1.00
FIH0007,EMPLOYEE 7,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0007,EMPLOYEE 7,Trainings,Actual,25.00,3.00,0.00,2.00,1.00,3.00,3.00,2.00,3.00,2.00,1.00,3.00,2.00
FIH0007,EMPLOYEE 7,Trainings,Achievement,0.69,1.00,0.00,0.67,0.33,1.00,1.00,0.67,1.00,0.67,0.33,1.00,0.67
FIH0008,EMPLOYEE 8,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0008,EMPLOYEE 8,Trainings,Actual,18.00,3.00,0.00,2.00,1.00,2.00,0.00,0.00,3.00,1.00,2.00,3.00,1.00
FIH0008,EMPLOYEE 8,Trainings,Achievement,0.50,1.00,0.00,0.67,0.33,0.67,0.00,0.00,1.00,0.33,0.67,1.00,0.33
FIH0009,EMPLOYEE 9,Trainings,Target,36.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
FIH0009,EMPLOYEE 9,Trainings,Actual,29.00,3.00,2.00,2.00,0.00,2.00,4.00,1.00,3.00,1.00,5.00,3.00,3.00
FIH0009,EMPLOYEE 9,Trainings,Achievement,0.81,1.00,0.67,0.67,0.00,0.67,1.00,0.33,1.00,0.33,1.00,1.00,1.00
FIH0010,EMPLOYEE 10,Trainings,Target,60.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
FIH0010,EMPLOYEE 10,Trainings,Actual,37.00,5.00,3.00,3.00,1.00,4.00,4.00,4.00,2.00,5.00,3.00,1.00,2.00
FIH0010,EMPLOYEE 10,Trainings,Achievement,0.62,1.00,0.60,0.60,0.20,0.80,0.80,0.80,0.40,1.00,0.60,0.20,0.40
OVERALL,OVERALL,Trainings,Target,384.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00,32.00
OVERALL,OVERALL,Trainings,Actual,234.00,25.00,17.00,26.00,13.00,27.00,14.00,12.00,20.00,15.00,23.00,20.00,22.00
OVERALL,OVERALL,Trainings,Achievement,0.61,0.78,0.53,0.81,0.41,0.84,0.44,0.38,0.63,0.47,0.72,0.63,0.69
FIH0001,EMPLOYEE 1,OVERALL,Applicable Weightage,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
FIH0001,EMPLOYEE 1,OVERALL,Weighted Score,0.64,0.64,0.61,0.65,0.64,0.61,0.51,0.63,0.70,0.69,0.65,0.70,0.65
FIH0001,EMPLOYEE 1,OVERALL,Achievement,0.80,0.80,0.76,0.81,0.80,0.76,0.64,0.78,0.87,0.86,0.82,0.88,0.81
FIH0002,EMPLOYEE 2,OVERALL,Applicable Weightage,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
FIH0002,EMPLOYEE 2,OVERALL,Weighted Score,0.80,0.72,0.76,0.77,0.87,0.92,0.74,0.85,0.78,0.69,0.72,0.73,0.86
FIH0002,EMPLOYEE 2,OVERALL,Achievement,0.84,0.76,0.80,0.81,0.92,0.97,0.77,0.90,0.82,0.73,0.75,0.77,0.91
FIH0003,EMPLOYEE 3,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0003,EMPLOYEE 3,OVERALL,Weighted Score,0.83,0.86,0.83,0.97,0.88,0.80,0.69,0.70,0.84,0.78,0.76,0.77,0.90
FIH0003,EMPLOYEE 3,OVERALL,Achievement,0.83,0.86,0.83,0.97,0.88,0.80,0.69,0.70,0.84,0.78,0.76,0.77,0.90
FIH0004,EMPLOYEE 4,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0004,EMPLOYEE 4,OVERALL,Weighted Score,0.89,0.87,0.91,0.74,0.78,0.89,0.76,0.85,0.84,0.82,0.90,0.85,0.92
FIH0004,EMPLOYEE 4,OVERALL,Achievement,0.89,0.87,0.91,0.74,0.78,0.89,0.76,0.85,0.84,0.82,0.90,0.85,0.92
FIH0005,EMPLOYEE 5,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0005,EMPLOYEE 5,OVERALL,Weighted Score,0.86,0.84,0.90,0.91,0.77,0.91,0.86,0.86,0.83,0.72,0.89,0.87,0.76
FIH0005,EMPLOYEE 5,OVERALL,Achievement,0.86,0.84,0.90,0.91,0.77,0.91,0.86,0.86,0.83,0.72,0.89,0.87,0.76
FIH0006,EMPLOYEE 6,OVERALL,Applicable Weightage,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
FIH0006,EMPLOYEE 6,OVERALL,Weighted Score,0.66,0.63,0.66,0.58,0.71,0.62,0.68,0.63,0.57,0.72,0.68,0.51,0.65
FIH0006,EMPLOYEE 6,OVERALL,Achievement,0.82,0.79,0.83,0.73,0.89,0.78,0.85,0.78,0.72,0.90,0.85,0.63,0.82
FIH0007,EMPLOYEE 7,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0007,EMPLOYEE 7,OVERALL,Weighted Score,0.85,0.89,0.69,0.91,0.75,0.92,0.80,0.83,0.82,0.79,0.82,0.78,0.88
FIH0007,EMPLOYEE 7,OVERALL,Achievement,0.85,0.89,0.69,0.91,0.75,0.92,0.80,0.83,0.82,0.79,0.82,0.78,0.88
FIH0008,EMPLOYEE 8,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0008,EMPLOYEE 8,OVERALL,Weighted Score,0.84,0.84,0.80,0.84,0.81,0.95,0.73,0.76,0.88,0.81,0.85,0.77,0.75
FIH0008,EMPLOYEE 8,OVERALL,Achievement,0.84,0.84,0.80,0.84,0.81,0.95,0.73,0.76,0.88,0.81,0.85,0.77,0.75
FIH0009,EMPLOYEE 9,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
FIH0009,EMPLOYEE 9,OVERALL,Weighted Score,0.82,0.91,0.84,0.77,0.70,0.86,0.87,0.86,0.70,0.72,0.73,0.89,0.74
FIH0009,EMPLOYEE 9,OVERALL,Achievement,0.82,0.91,0.84,0.77,0.70,0.86,0.87,0.86,0.70,0.72,0.73,0.89,0.74
FIH0010,EMPLOYEE 10,OVERALL,Applicable Weightage,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30
FIH0010,EMPLOYEE 10,OVERALL,Weighted Score,0.23,0.26,0.22,0.25,0.21,0.29,0.19,0.19,0.24,0.26,0.23,0.17,0.22
FIH0010,EMPLOYEE 10,OVERALL,Achievement,0.76,0.86,0.74,0.84,0.69,0.97,0.63,0.65,0.80,0.85,0.75,0.55,0.73
OVERALL,OVERALL,OVERALL,Applicable Weightage,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
OVERALL,OVERALL,OVERALL,Weighted Score,0.84,0.86,0.83,0.85,0.81,0.92,0.79,0.83,0.84,0.81,0.84,0.79,0.85
OVERALL,OVERALL,OVERALL,Achievement,0.84,0.86,0.83,0.85,0.81,0.92,0.79,0.83,0.84,0.81,0.84,0.79,0.85